userID,friendID,comment,timestamp
2,3,"Wow I am sooooo impressed",2021-08-15 21:05:15.72336+07
3,2,"Wow you are so fit! Hitting all of your goals. Keep it up!",2017-08-15 21:06:30.72336+07
2,3,"Thats amazing!",2021-08-15 21:10:04.72336+07
3,2,"Seeing you reach your goals really helps motivate me.",2021-08-15 21:20:17.72336+07
7,1,"Wow you're number 1 on my friend list this week. Great job!",2021-08-20 13:05:15.72336+07
1,7,"You are my inspiration!",2017-08-20 13:06:30.72336+07
7,1,"Nice job. I am trying to keep up with you",2017-08-20 13:15:30.72336+07
1,7,"Ah yes! Keep up the amazing work.",2017-08-20 13:20:30.72336+07
7,1,"I am so proud of you. Hope to see you soon :)",2017-08-20 13:30:30.72336+07
1,7,"Lets keep in touch and stay fit together!",2017-08-20 13:33:30.72336+07
